02:10:58.871 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-risky-auction-safe.xml -a tournament/tour/agents.xml ./config/auction.xml auction-risky auction-safe
02:36:48.420 CONFIG | Algorithm used : AUCTION
02:36:48.421 CONFIG | Strategy used : HONNEST
02:36:48.421 CONFIG | Using distribution : FALSE
02:36:48.835 CONFIG | Agent 0 bid 1096
02:36:48.935 CONFIG | Agent 1 bid 2766
02:36:48.936 CONFIG | (round 1) WINNER 0
02:36:48.982 CONFIG | Agent 0 bid 1471
02:36:48.983 CONFIG | (round 1) WINNER 0
02:36:49.066 CONFIG | Agent 1 bid 3279
02:36:49.066 CONFIG | (round 2) WINNER 0
02:36:49.271 CONFIG | Agent 0 bid 736
02:36:49.271 CONFIG | (round 2) WINNER 0
02:36:49.510 CONFIG | Agent 1 bid 3439
02:36:49.511 CONFIG | (round 3) WINNER 0
02:36:49.692 CONFIG | Agent 0 bid 2861
02:36:49.692 CONFIG | (round 3) WINNER 0
02:36:49.948 CONFIG | Agent 1 bid 3031
02:36:49.949 CONFIG | (round 4) WINNER 0
02:36:50.293 CONFIG | Agent 0 bid 3235
02:36:50.294 CONFIG | (round 4) WINNER 0
02:36:50.795 CONFIG | Agent 1 bid 4275
02:36:50.798 CONFIG | (round 5) WINNER 0
02:36:51.317 CONFIG | Agent 0 bid 1564
02:36:51.318 CONFIG | (round 5) WINNER 0
02:36:52.223 CONFIG | Agent 1 bid 575
02:36:52.223 CONFIG | (round 6) WINNER 1
02:36:52.927 CONFIG | Agent 0 bid 2889
02:36:52.928 CONFIG | (round 6) WINNER 1
02:36:53.773 CONFIG | Agent 1 bid 3554
02:36:53.774 CONFIG | (round 7) WINNER 0
02:36:55.193 CONFIG | Agent 0 bid 3250
02:36:55.194 CONFIG | (round 7) WINNER 0
02:36:55.888 CONFIG | Agent 1 bid 2289
02:36:55.888 CONFIG | (round 8) WINNER 1
02:36:56.465 CONFIG | Agent 0 bid 2807
02:36:56.465 CONFIG | (round 8) WINNER 1
02:36:57.171 CONFIG | Agent 1 bid 590
02:36:57.172 CONFIG | (round 9) WINNER 1
02:36:57.663 CONFIG | Agent 0 bid 3258
02:36:57.663 CONFIG | (round 9) WINNER 1
02:36:58.431 CONFIG | Agent 1 bid 3513
02:36:58.432 CONFIG | (round 10) WINNER 0
02:36:59.330 CONFIG | Agent 0 bid 1724
02:36:59.331 CONFIG | (round 10) WINNER 0
02:37:00.267 CONFIG | Agent 1 bid 2330
02:37:00.268 CONFIG | (round 11) WINNER 0
02:37:01.299 CONFIG | Agent 0 bid 3344
02:37:01.300 CONFIG | (round 11) WINNER 0
02:37:02.787 CONFIG | Agent 1 bid 4232
02:37:02.787 CONFIG | (round 12) WINNER 0
02:37:04.047 CONFIG | Agent 0 bid 3720
02:37:04.048 CONFIG | (round 12) WINNER 0
02:37:06.310 CONFIG | Agent 1 bid 5063
02:37:06.310 CONFIG | (round 13) WINNER 0
02:37:08.216 CONFIG | Agent 0 bid 3031
02:37:08.217 CONFIG | (round 13) WINNER 0
02:37:10.441 CONFIG | Agent 1 bid 4983
02:37:10.442 CONFIG | (round 14) WINNER 0
02:37:12.874 CONFIG | Agent 0 bid 4845
02:37:12.874 CONFIG | (round 14) WINNER 0
02:37:16.303 CONFIG | Agent 1 bid 3860
02:37:16.303 CONFIG | (round 15) WINNER 1
02:37:17.810 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Move (Cardiff), Pickup (Task 2), Pickup (Task 6), Pickup (Task 12), Move (Birmingham), Move (Manchester), Move (Liverpool), Pickup (Task 4), Move (Manchester), Pickup (Task 1), Deliver (Task 12), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4), Deliver (Task 1), Move (London), Deliver (Task 6), Move (Portsmouth), Pickup (Task 11), Move (London), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13), Deliver (Task 2), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Pickup (Task 3), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3)], 2468.6, [Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9)], 244.8]
02:37:17.811 CONFIG | The plan was generated in 1.506 seconds.
02:37:17.814 CONFIG | (round 15) WINNER 1
02:37:17.903 CONFIG | [[Move (Portsmouth), Pickup (Task 14), Move (Plymouth), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (Manchester), Move (Liverpool), Deliver (Task 14), Move (Manchester), Move (Birmingham), Move (London), Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7)], 1292.9, [Pickup (Task 5), Move (London), Deliver (Task 5)], 115.0]
02:37:17.903 CONFIG | The plan was generated in 0.088 seconds.
02:37:17.909 CONFIG | Wrote tournament/tour/auction-auction-var-smart_dis-auction-honnest.xml
02:37:17.937 INFO | LogistPlatform finished successfully!
02:37:17.938 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart2-auction-risky.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart2 auction-risky
02:37:18.028 CONFIG | Reading ./config/auction.xml
02:37:18.153 CONFIG | Reading config/settings_auction.xml
02:37:18.179 CONFIG | Reading config/topology/england.xml
02:37:18.194 CONFIG | Reading tournament/tour/agents.xml
02:37:18.221 CONFIG | Reading config/settings_auction.xml
02:37:18.226 CONFIG | Algorithm used : AUCTION
02:37:18.226 CONFIG | Strategy used : VARIABLE_SMART_2
02:37:18.226 CONFIG | Using distribution : FALSE
02:37:18.231 CONFIG | Reading config/settings_auction.xml
02:37:18.236 CONFIG | Algorithm used : AUCTION
02:37:18.237 CONFIG | Strategy used : RISKY
02:37:18.237 CONFIG | Using distribution : FALSE
02:37:18.387 CONFIG | Agent 0 bid 1376
02:37:18.465 CONFIG | Agent 1 bid 1383
02:37:18.467 CONFIG | (round 1) WINNER 0
02:37:18.510 CONFIG | Agent 0 bid 1191
02:37:18.511 CONFIG | (round 1) WINNER 0
02:37:18.575 CONFIG | Agent 1 bid 1558
02:37:18.576 CONFIG | (round 2) WINNER 0
02:37:18.776 CONFIG | Agent 0 bid 2214
02:37:18.776 CONFIG | (round 2) WINNER 0
02:37:18.968 CONFIG | Agent 1 bid 1552
02:37:18.969 CONFIG | (round 3) WINNER 1
02:37:19.094 CONFIG | Agent 0 bid 2829
02:37:19.095 CONFIG | (round 3) WINNER 1
02:37:19.225 CONFIG | Agent 1 bid 1322
02:37:19.226 CONFIG | (round 4) WINNER 1
02:37:19.387 CONFIG | Agent 0 bid 2108
02:37:19.388 CONFIG | (round 4) WINNER 1
02:37:19.559 CONFIG | Agent 1 bid 1171
02:37:19.561 CONFIG | (round 5) WINNER 1
02:37:19.770 CONFIG | Agent 0 bid 1451
02:37:19.771 CONFIG | (round 5) WINNER 1
02:37:19.945 CONFIG | Agent 1 bid 100
02:37:19.947 CONFIG | (round 6) WINNER 1
02:37:20.429 CONFIG | Agent 0 bid 1917
02:37:20.430 CONFIG | (round 6) WINNER 1
02:37:21.145 CONFIG | Agent 1 bid 628
02:37:21.147 CONFIG | (round 7) WINNER 1
02:37:21.632 CONFIG | Agent 0 bid 1667
02:37:21.632 CONFIG | (round 7) WINNER 1
02:37:22.203 CONFIG | Agent 1 bid 100
02:37:22.203 CONFIG | (round 8) WINNER 1
02:37:22.920 CONFIG | Agent 0 bid 3038
02:37:22.920 CONFIG | (round 8) WINNER 1
02:37:23.932 CONFIG | Agent 1 bid 1252
02:37:23.932 CONFIG | (round 9) WINNER 1
02:37:24.923 CONFIG | Agent 0 bid 1694
02:37:24.923 CONFIG | (round 9) WINNER 1
02:37:25.700 CONFIG | Agent 1 bid 159
02:37:25.700 CONFIG | (round 10) WINNER 1
02:37:26.673 CONFIG | Agent 0 bid 752
02:37:26.674 CONFIG | (round 10) WINNER 1
02:37:28.013 CONFIG | Agent 1 bid 100
02:37:28.014 CONFIG | (round 11) WINNER 1
02:37:29.145 CONFIG | Agent 0 bid 1376
02:37:29.145 CONFIG | (round 11) WINNER 1
02:37:30.234 CONFIG | Agent 1 bid 1101
02:37:30.234 CONFIG | (round 12) WINNER 1
02:37:31.507 CONFIG | Agent 0 bid 3509
02:37:31.507 CONFIG | (round 12) WINNER 1
02:37:33.701 CONFIG | Agent 1 bid 1124
02:37:33.701 CONFIG | (round 13) WINNER 1
02:37:35.756 CONFIG | Agent 0 bid 2050
02:37:35.756 CONFIG | (round 13) WINNER 1
02:37:39.079 CONFIG | Agent 1 bid 100
02:37:39.079 CONFIG | (round 14) WINNER 1
02:37:43.008 CONFIG | Agent 0 bid 1908
02:37:43.009 CONFIG | (round 14) WINNER 1
02:37:45.354 CONFIG | Agent 1 bid 963
02:37:45.355 CONFIG | (round 15) WINNER 1
02:37:45.362 CONFIG | [[Move (Leeds), Move (Liverpool), Move (Manchester), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 1)], 533.6, [Move (Birmingham), Move (Cardiff), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0)], 438.2]
02:37:45.362 CONFIG | The plan was generated in 0.007 seconds.
02:37:45.365 CONFIG | (round 15) WINNER 1
02:37:51.894 CONFIG | [[Move (Portsmouth), Move (London), Move (Birmingham), Move (Cardiff), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 2), Move (Liverpool), Pickup (Task 4), Move (Manchester), Move (Birmingham), Move (London), Move (Norwich), Pickup (Task 5), Deliver (Task 4), Move (London), Pickup (Task 7), Deliver (Task 5), Move (Portsmouth), Pickup (Task 11), Move (London), Move (Birmingham), Move (Cardiff), Pickup (Task 6), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Pickup (Task 3), Move (Birmingham), Move (London), Deliver (Task 6), Move (Portsmouth), Pickup (Task 9), Deliver (Task 3), Move (Plymouth), Deliver (Task 9), Pickup (Task 8), Move (Portsmouth), Pickup (Task 14), Move (London), Move (Birmingham), Move (Manchester), Move (Liverpool), Deliver (Task 14), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Sheffield), Move (Birmingham), Pickup (Task 10), Move (Manchester), Deliver (Task 13), Deliver (Task 7), Move (Birmingham), Deliver (Task 8), Move (Cardiff), Deliver (Task 10), Pickup (Task 12), Move (Birmingham), Move (Manchester), Deliver (Task 12)], 3648.9, [], 0.0]
02:37:51.894 CONFIG | The plan was generated in 6.528 seconds.
02:37:51.907 CONFIG | Wrote tournament/tour/auction-auction-var-smart2-auction-risky.xml
02:37:51.947 INFO | LogistPlatform finished successfully!
02:37:51.949 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart2-auction-safe.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart2 auction-safe
02:37:52.177 CONFIG | Reading ./config/auction.xml
02:37:52.368 CONFIG | Reading config/settings_auction.xml
02:37:52.404 CONFIG | Reading config/topology/england.xml
02:37:52.424 CONFIG | Reading tournament/tour/agents.xml
02:37:52.476 CONFIG | Reading config/settings_auction.xml
02:37:52.484 CONFIG | Algorithm used : AUCTION
02:37:52.489 CONFIG | Strategy used : VARIABLE_SMART_2
02:37:52.489 CONFIG | Using distribution : FALSE
02:37:52.502 CONFIG | Reading config/settings_auction.xml
02:37:52.509 CONFIG | Algorithm used : AUCTION
02:37:52.509 CONFIG | Strategy used : SAFE
02:37:52.510 CONFIG | Using distribution : FALSE
02:37:52.786 CONFIG | Agent 0 bid 1096
02:37:52.905 CONFIG | Agent 1 bid 3415
02:37:52.907 CONFIG | (round 1) WINNER 0
02:37:53.075 CONFIG | Agent 0 bid 1334
02:37:53.076 CONFIG | (round 1) WINNER 0
02:37:53.184 CONFIG | Agent 1 bid 3443
02:37:53.191 CONFIG | (round 2) WINNER 0
02:37:53.424 CONFIG | Agent 0 bid 2626
02:37:53.432 CONFIG | (round 2) WINNER 0
02:37:53.814 CONFIG | Agent 1 bid 3075
02:37:53.823 CONFIG | (round 3) WINNER 0
02:37:54.507 CONFIG | Agent 0 bid 3237
02:37:54.509 CONFIG | (round 3) WINNER 0
02:37:54.843 CONFIG | Agent 1 bid 3509
02:37:54.844 CONFIG | (round 4) WINNER 0
02:37:55.751 CONFIG | Agent 0 bid 3706
02:37:55.752 CONFIG | (round 4) WINNER 0
02:37:56.502 CONFIG | Agent 1 bid 5196
02:37:56.503 CONFIG | (round 5) WINNER 0
02:37:57.409 CONFIG | Agent 0 bid 1708
02:37:57.409 CONFIG | (round 5) WINNER 0
02:37:58.054 CONFIG | Agent 1 bid 6838
02:37:58.055 CONFIG | (round 6) WINNER 0
02:37:59.304 CONFIG | Agent 0 bid 2329
02:37:59.306 CONFIG | (round 6) WINNER 0
02:38:00.377 CONFIG | Agent 1 bid 4763
02:38:00.378 CONFIG | (round 7) WINNER 0
02:38:01.342 CONFIG | Agent 0 bid 4235
02:38:01.342 CONFIG | (round 7) WINNER 0
02:38:02.237 CONFIG | Agent 1 bid 2307
02:38:02.238 CONFIG | (round 8) WINNER 1
02:38:03.229 CONFIG | Agent 0 bid 3037
02:38:03.229 CONFIG | (round 8) WINNER 1
02:38:05.041 CONFIG | Agent 1 bid 5360
02:38:05.042 CONFIG | (round 9) WINNER 0
02:38:06.095 CONFIG | Agent 0 bid 1746
02:38:06.096 CONFIG | (round 9) WINNER 0
02:38:07.675 CONFIG | Agent 1 bid 2637
02:38:07.675 CONFIG | (round 10) WINNER 0
02:38:09.933 CONFIG | Agent 0 bid 1608
02:38:09.951 CONFIG | (round 10) WINNER 0
02:38:11.816 CONFIG | Agent 1 bid 3795
02:38:11.816 CONFIG | (round 11) WINNER 0
02:38:14.236 CONFIG | Agent 0 bid 4414
02:38:14.236 CONFIG | (round 11) WINNER 0
02:38:16.648 CONFIG | Agent 1 bid 4761
02:38:16.653 CONFIG | (round 12) WINNER 0
02:38:22.296 CONFIG | Agent 0 bid 1034
02:38:22.296 CONFIG | (round 12) WINNER 0
02:38:25.745 CONFIG | Agent 1 bid 6175
02:38:25.746 CONFIG | (round 13) WINNER 0
02:38:28.944 CONFIG | Agent 0 bid 1820
02:38:28.944 CONFIG | (round 13) WINNER 0
02:38:32.940 CONFIG | Agent 1 bid 7528
02:38:32.941 CONFIG | (round 14) WINNER 0
02:38:39.644 CONFIG | Agent 0 bid 1483
02:38:39.644 CONFIG | (round 14) WINNER 0
02:38:43.507 CONFIG | Agent 1 bid 4875
02:38:43.508 CONFIG | (round 15) WINNER 0
02:38:47.868 CONFIG | [[Move (Leeds), Move (Liverpool), Pickup (Task 4), Move (Manchester), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 12), Pickup (Task 2), Pickup (Task 6), Move (Birmingham), Move (Manchester), Deliver (Task 12), Pickup (Task 1), Deliver (Task 2), Move (Birmingham), Move (London), Deliver (Task 6), Move (Norwich), Deliver (Task 1), Deliver (Task 4), Pickup (Task 5), Move (London), Move (Portsmouth), Pickup (Task 11), Move (Plymouth), Pickup (Task 8), Move (Portsmouth), Move (London), Deliver (Task 5), Move (Birmingham), Deliver (Task 8), Move (Cardiff), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Move (Manchester), Deliver (Task 13), Move (Liverpool), Move (Leeds), Move (Sheffield), Pickup (Task 3), Deliver (Task 11), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3), Pickup (Task 9), Move (Plymouth), Deliver (Task 9)], 2943.2, [Move (Portsmouth), Pickup (Task 14), Move (London), Move (Birmingham), Move (Manchester), Move (Liverpool), Deliver (Task 14)], 397.2]
02:38:47.868 CONFIG | The plan was generated in 4.359 seconds.
02:38:47.871 CONFIG | (round 15) WINNER 0
02:38:47.875 CONFIG | [[], 0.0, [Move (London), Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7)], 327.9]
02:38:47.875 CONFIG | The plan was generated in 0.004 seconds.
02:38:47.882 CONFIG | Wrote tournament/tour/auction-auction-var-smart2-auction-safe.xml
02:38:47.904 INFO | LogistPlatform finished successfully!
02:38:47.905 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart2-auction-catch.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart2 auction-catch
02:38:48.000 CONFIG | Reading ./config/auction.xml
02:38:48.128 CONFIG | Reading config/settings_auction.xml
02:38:48.159 CONFIG | Reading config/topology/england.xml
02:38:48.174 CONFIG | Reading tournament/tour/agents.xml
02:38:48.203 CONFIG | Reading config/settings_auction.xml
02:38:48.208 CONFIG | Algorithm used : AUCTION
02:38:48.208 CONFIG | Strategy used : VARIABLE_SMART_2
02:38:48.208 CONFIG | Using distribution : FALSE
02:38:48.213 CONFIG | Reading config/settings_auction.xml
02:38:48.216 CONFIG | Algorithm used : AUCTION
02:38:48.217 CONFIG | Strategy used : CATCHING_UP
02:38:48.217 CONFIG | Using distribution : FALSE
02:38:48.359 CONFIG | Agent 0 bid 1096
02:38:48.429 CONFIG | Agent 1 bid 3414
02:38:48.430 CONFIG | (round 1) WINNER 0
02:38:48.471 CONFIG | Agent 0 bid 1334
02:38:48.471 CONFIG | (round 1) WINNER 0
02:38:48.527 CONFIG | Agent 1 bid 3928
02:38:48.528 CONFIG | (round 2) WINNER 0
02:38:48.645 CONFIG | Agent 0 bid 3573
02:38:48.645 CONFIG | (round 2) WINNER 0
02:38:48.831 CONFIG | Agent 1 bid 2790
02:38:48.831 CONFIG | (round 3) WINNER 1
02:38:48.915 CONFIG | Agent 0 bid 2544
02:38:48.916 CONFIG | (round 3) WINNER 1
02:38:49.062 CONFIG | Agent 1 bid 3864
02:38:49.062 CONFIG | (round 4) WINNER 0
02:38:49.316 CONFIG | Agent 0 bid 4789
02:38:49.316 CONFIG | (round 4) WINNER 0
02:38:49.925 CONFIG | Agent 1 bid 5105
02:38:49.926 CONFIG | (round 5) WINNER 0
02:38:50.289 CONFIG | Agent 0 bid 1595
02:38:50.290 CONFIG | (round 5) WINNER 0
02:38:50.875 CONFIG | Agent 1 bid 1224
02:38:50.875 CONFIG | (round 6) WINNER 1
02:38:51.270 CONFIG | Agent 0 bid 2329
02:38:51.271 CONFIG | (round 6) WINNER 1
02:38:51.851 CONFIG | Agent 1 bid 2248
02:38:51.851 CONFIG | (round 7) WINNER 1
02:38:52.170 CONFIG | Agent 0 bid 2013
02:38:52.170 CONFIG | (round 7) WINNER 1
02:38:52.612 CONFIG | Agent 1 bid 100
02:38:52.613 CONFIG | (round 8) WINNER 1
02:38:53.011 CONFIG | Agent 0 bid 6471
02:38:53.011 CONFIG | (round 8) WINNER 1
02:38:53.452 CONFIG | Agent 1 bid 3517
02:38:53.453 CONFIG | (round 9) WINNER 1
02:38:53.972 CONFIG | Agent 0 bid 6063
02:38:53.972 CONFIG | (round 9) WINNER 1
02:38:54.522 CONFIG | Agent 1 bid 577
02:38:54.522 CONFIG | (round 10) WINNER 1
02:38:55.365 CONFIG | Agent 0 bid 2160
02:38:55.365 CONFIG | (round 10) WINNER 1
02:38:56.117 CONFIG | Agent 1 bid 100
02:38:56.117 CONFIG | (round 11) WINNER 1
02:38:56.711 CONFIG | Agent 0 bid 2350
02:38:56.711 CONFIG | (round 11) WINNER 1
02:38:57.598 CONFIG | Agent 1 bid 553
02:38:57.598 CONFIG | (round 12) WINNER 1
02:38:58.824 CONFIG | Agent 0 bid 1848
02:38:58.824 CONFIG | (round 12) WINNER 1
02:39:00.240 CONFIG | Agent 1 bid 3967
02:39:00.241 CONFIG | (round 13) WINNER 0
02:39:01.369 CONFIG | Agent 0 bid 1439
02:39:01.370 CONFIG | (round 13) WINNER 0
02:39:02.832 CONFIG | Agent 1 bid 231163
02:39:02.832 CONFIG | (round 14) WINNER 0
02:39:04.661 CONFIG | Agent 0 bid 977
02:39:04.662 CONFIG | (round 14) WINNER 0
02:39:06.527 CONFIG | Agent 1 bid 2069
02:39:06.529 CONFIG | (round 15) WINNER 0
02:39:07.720 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Move (Cardiff), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 0), Pickup (Task 3), Move (Birmingham), Move (Cardiff), Pickup (Task 12), Move (Birmingham), Move (Sheffield), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Pickup (Task 4), Move (Manchester), Deliver (Task 13), Deliver (Task 12), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4), Deliver (Task 1), Move (London), Move (Portsmouth), Deliver (Task 3), Pickup (Task 14), Move (London), Move (Birmingham), Move (Manchester), Move (Liverpool), Deliver (Task 14)], 2146.2, [], 0.0]
02:39:07.720 CONFIG | The plan was generated in 1.191 seconds.
02:39:07.723 CONFIG | (round 15) WINNER 0
02:39:08.322 CONFIG | [[Move (Portsmouth), Move (London), Move (Norwich), Pickup (Task 5), Move (London), Deliver (Task 5), Move (Portsmouth), Pickup (Task 11), Move (London), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Move (Birmingham), Move (London), Pickup (Task 7), Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (Cardiff), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 7), Deliver (Task 2), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 6), Move (Birmingham), Move (London), Deliver (Task 6)], 2416.2, [], 0.0]
02:39:08.322 CONFIG | The plan was generated in 0.599 seconds.
02:39:08.331 CONFIG | Wrote tournament/tour/auction-auction-var-smart2-auction-catch.xml
02:39:08.359 INFO | LogistPlatform finished successfully!
02:39:08.360 FINE | Run command: java -Xmx1024m -classpath ../logist/logist.jar logist.LogistPlatform -o tournament/tour/auction-auction-var-smart2-auction-var.xml -a tournament/tour/agents.xml ./config/auction.xml auction-var-smart2 auction-var
02:39:08.467 CONFIG | Reading ./config/auction.xml
02:39:08.629 CONFIG | Reading config/settings_auction.xml
02:39:08.662 CONFIG | Reading config/topology/england.xml
02:39:08.679 CONFIG | Reading tournament/tour/agents.xml
02:39:08.711 CONFIG | Reading config/settings_auction.xml
02:39:08.717 CONFIG | Algorithm used : AUCTION
02:39:08.717 CONFIG | Strategy used : VARIABLE_SMART_2
02:39:08.717 CONFIG | Using distribution : FALSE
02:39:08.722 CONFIG | Reading config/settings_auction.xml
02:39:08.725 CONFIG | Algorithm used : AUCTION
02:39:08.726 CONFIG | Strategy used : VARIABLE
02:39:08.726 CONFIG | Using distribution : FALSE
02:39:08.893 CONFIG | Agent 0 bid 1376
02:39:08.961 CONFIG | Agent 1 bid 1383
02:39:08.961 CONFIG | (round 1) WINNER 0
02:39:09.018 CONFIG | Agent 0 bid 1054
02:39:09.018 CONFIG | (round 1) WINNER 0
02:39:09.098 CONFIG | Agent 1 bid 1558
02:39:09.100 CONFIG | (round 2) WINNER 0
02:39:09.256 CONFIG | Agent 0 bid 2214
02:39:09.256 CONFIG | (round 2) WINNER 0
02:39:09.553 CONFIG | Agent 1 bid 1259
02:39:09.555 CONFIG | (round 3) WINNER 1
02:39:09.744 CONFIG | Agent 0 bid 2544
02:39:09.744 CONFIG | (round 3) WINNER 1
02:39:09.928 CONFIG | Agent 1 bid 1234
02:39:09.928 CONFIG | (round 4) WINNER 1
02:39:10.235 CONFIG | Agent 0 bid 3669
02:39:10.238 CONFIG | (round 4) WINNER 1
02:39:10.506 CONFIG | Agent 1 bid 1121
02:39:10.540 CONFIG | (round 5) WINNER 1
02:39:10.927 CONFIG | Agent 0 bid 1424
02:39:10.927 CONFIG | (round 5) WINNER 1
02:39:11.178 CONFIG | Agent 1 bid 1597
02:39:11.179 CONFIG | (round 6) WINNER 0
02:39:11.489 CONFIG | Agent 0 bid 1755
02:39:11.490 CONFIG | (round 6) WINNER 0
02:39:12.009 CONFIG | Agent 1 bid 1195
02:39:12.010 CONFIG | (round 7) WINNER 1
02:39:12.491 CONFIG | Agent 0 bid 1640
02:39:12.492 CONFIG | (round 7) WINNER 1
02:39:13.122 CONFIG | Agent 1 bid 100
02:39:13.122 CONFIG | (round 8) WINNER 1
02:39:13.634 CONFIG | Agent 0 bid 3741
02:39:13.635 CONFIG | (round 8) WINNER 1
02:39:14.535 CONFIG | Agent 1 bid 7252
02:39:14.545 CONFIG | (round 9) WINNER 0
02:39:15.547 CONFIG | Agent 0 bid 3223
02:39:15.548 CONFIG | (round 9) WINNER 0
02:39:16.577 CONFIG | Agent 1 bid 7298
02:39:16.577 CONFIG | (round 10) WINNER 0
02:39:17.355 CONFIG | Agent 0 bid 3640
02:39:17.355 CONFIG | (round 10) WINNER 0
02:39:18.091 CONFIG | Agent 1 bid 5238
02:39:18.092 CONFIG | (round 11) WINNER 0
02:39:18.664 CONFIG | Agent 0 bid 5169
02:39:18.664 CONFIG | (round 11) WINNER 0
02:39:19.441 CONFIG | Agent 1 bid 7320
02:39:19.441 CONFIG | (round 12) WINNER 0
02:39:20.217 CONFIG | Agent 0 bid 1578
02:39:20.217 CONFIG | (round 12) WINNER 0
02:39:21.298 CONFIG | Agent 1 bid 7367
02:39:21.301 CONFIG | (round 13) WINNER 0
02:39:22.461 CONFIG | Agent 0 bid 2966
02:39:22.461 CONFIG | (round 13) WINNER 0
02:39:24.227 CONFIG | Agent 1 bid 6796
02:39:24.227 CONFIG | (round 14) WINNER 0
02:39:26.195 CONFIG | Agent 0 bid 4371
02:39:26.196 CONFIG | (round 14) WINNER 0
02:39:29.353 CONFIG | Agent 1 bid 44260
02:39:29.354 CONFIG | (round 15) WINNER 0
02:39:31.115 CONFIG | [[Move (Leeds), Move (Sheffield), Move (Birmingham), Pickup (Task 10), Move (Cardiff), Deliver (Task 10), Pickup (Task 12), Move (Birmingham), Move (Manchester), Deliver (Task 12), Pickup (Task 1), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 1), Pickup (Task 5), Move (London), Deliver (Task 5), Move (Portsmouth), Pickup (Task 9), Move (Plymouth), Deliver (Task 9), Pickup (Task 8), Move (Portsmouth), Move (London), Move (Birmingham), Deliver (Task 8), Move (London), Move (Portsmouth), Pickup (Task 11), Pickup (Task 14), Move (London), Move (Birmingham), Move (Cardiff), Pickup (Task 0), Move (Birmingham), Move (Sheffield), Deliver (Task 11), Deliver (Task 0), Move (Leeds), Move (Newcastle), Pickup (Task 13), Move (Leeds), Move (Liverpool), Deliver (Task 14), Move (Manchester), Deliver (Task 13)], 2656.7, [], 0.0]
02:39:31.115 CONFIG | The plan was generated in 1.76 seconds.
02:39:31.123 CONFIG | (round 15) WINNER 0
02:39:31.497 CONFIG | [[Move (Portsmouth), Move (London), Move (Birmingham), Move (Cardiff), Pickup (Task 2), Move (Birmingham), Move (Manchester), Deliver (Task 2), Move (Liverpool), Move (Leeds), Move (Sheffield), Pickup (Task 3), Move (Birmingham), Move (Cardiff), Pickup (Task 6), Move (Birmingham), Move (London), Move (Portsmouth), Deliver (Task 3), Move (London), Deliver (Task 6), Pickup (Task 7), Move (Birmingham), Move (Manchester), Deliver (Task 7), Move (Liverpool), Pickup (Task 4), Move (Manchester), Move (Birmingham), Move (London), Move (Norwich), Deliver (Task 4)], 2034.2, [], 0.0]
